Name	Epoch	Episode	TotalEnvInteracts	TotalUpdateSteps	Random	NDomSet	RL	MAP_TRAIN	MAP_TEST	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	V	LossPi	LossV	KL	Entropy	ClipFrac	DeltaLossPi	DeltaLossV	Time	time_act	time_step	time_add	time_candi	time_update	time_sum	time_act_ratio	time_step_ratio	time_add_ratio	time_candi_ratio	time_update_ratio	time_sum_ratio
mnist-LSH-ent-0-512-64	0	64	64	1	0.0	0.0	0.0	0.24609753489494324	0.27597174048423767	0.24609753489494324	0.008558411253839212	0.26836398	0.22819334	0.17976126074790955	0.0	0.053798042237758636	0.016031844541430473	6.141201972961426	0.088134765625	-0.07466639578342438	-0.052871692925691605	5.33319354057312	0.593693733215332	4.244547128677368	0.00821065902709961	0.00010418891906738281	0.4741947650909424	5.331835608346558	0.11134884434282866	0.7960761434641519	0.0015399310162988683	1.9540909870567554e-05	0.08893649390626912	0.9979209536394191
mnist-LSH-ent-0-512-64	1	128	128	2	0.0	0.0	0.0	0.24217401444911957	0.2324720323085785	0.24217401444911957	0.009395084374733721	0.26406455	0.21173821	0.17872978746891022	-3.725290298461914e-09	0.03890751674771309	0.014284569770097733	6.135310649871826	0.80908203125	-0.14333313703536987	-0.038412418216466904	13.350006341934204	0.6195316314697266	4.148473262786865	0.008087635040283203	6.794929504394531e-05	3.19823956489563	7.985525708062744	0.07758182167571061	0.5194990805174263	0.001012786801514816	8.509057202751092e-06	0.400504573126158	0.9986067711780124
mnist-LSH-ent-0-512-64	2	192	192	3	0.0	0.0	0.0	0.2486424595117569	0.23797757923603058	0.2486424595117569	0.008893417932122437	0.27048355	0.2307324	0.18382203578948975	6.51925802230835e-09	0.022045589983463287	0.015170242637395859	6.116551399230957	0.374755859375	-0.10477717220783234	-0.021660948172211647	18.83392095565796	0.8271141052246094	4.042628288269043	0.008096456527709961	7.2479248046875e-05	0.5685238838195801	5.458617071969605	0.15152447851158132	0.7405956920898945	0.0014832431769734964	1.3277950640476542e-05	0.10415163333932903	0.9977683250684188
mnist-LSH-ent-0-512-64	3	256	256	4	0.0	0.0	0.0	0.24156014621257782	0.22351974248886108	0.24156014621257782	0.008530468297085477	0.2614248	0.22251888	0.1789524406194687	-4.6566128730773926e-09	0.01413788553327322	0.015160078182816505	6.098292827606201	0.369384765625	-0.10292252153158188	-0.013828009366989136	24.881067752838135	0.8473896980285645	4.3796327114105225	0.008538961410522461	7.319450378417969e-05	0.772552490234375	6.022788386209107	0.14069723916731078	0.7271769204840306	0.0014177754327339227	1.2152926367424662e-05	0.1282715647130081	0.9975756527234508
mnist-LSH-ent-0-512-64	4	320	320	5	0.0	0.0	0.0	0.24031679332256317	0.2196892499923706	0.24031679332256317	0.008368707257410096	0.25391877	0.2168488	0.17827269434928894	-1.3969838619232178e-08	0.011626098304986954	0.015213540755212307	6.076380252838135	0.37109375	-0.10407149791717529	-0.011347130872309208	30.378575801849365	0.6335506439208984	4.018522262573242	0.008406400680541992	7.724761962890625e-05	0.797187089920044	5.472669939859009	0.11576628060584637	0.7342891690407279	0.001536069372522503	1.4115161425374825e-05	0.14566694112391176	0.9972725753044339
mnist-LSH-ent-0-512-64	5	384	384	6	0.0	0.0	0.0	0.24553842842578888	0.2759895324707031	0.24553842842578888	0.010953473928450466	0.26823023	0.20764817	0.1819709688425064	-7.450580596923828e-09	0.0077248429879546165	0.016444848850369453	6.057119369506836	0.31640625	-0.09595648944377899	-0.007487697061151266	35.913357973098755	0.7761614322662354	4.091064453125	0.008402824401855469	7.224082946777344e-05	0.620612621307373	5.510171036584473	0.14085977134157085	0.7424568903510628	0.001524966166397628	1.3110451379482504e-05	0.11263037339255899	0.9974851117029697
mnist-LSH-ent-0-512-64	6	448	448	7	0.0	0.0	0.0	0.2471494972705841	0.22322514653205872	0.2471494972705841	0.009762859698019455	0.2705186	0.21857467	0.18311172723770142	-8.381903171539307e-09	0.006390180438756943	0.015507771633565426	6.0424041748046875	0.380615234375	-0.10266774892807007	-0.00618947995826602	41.09373688697815	0.4934968948364258	3.8665435314178467	0.008383512496948242	7.891654968261719e-05	0.7738728523254395	5.1558562325073245	0.09571579822667693	0.7499323792311259	0.0016260175068673877	1.5306196706000777e-05	0.15009589434364431	0.9973853955050205
mnist-LSH-ent-0-512-64	7	512	512	8	0.0	0.0	0.0	0.23995758593082428	0.23061662912368774	0.23995758593082428	0.008591159398251511	0.25854602	0.22407383	0.17778106033802032	-1.1175870895385742e-08	0.005459014326334	0.015433191321790218	6.019547939300537	0.435546875	-0.11671853065490723	-0.0052747298032045364	46.89454507827759	0.5629642009735107	4.402345895767212	0.008338212966918945	6.890296936035156e-05	0.788318395614624	5.775793413980103	0.09746958740090597	0.7622062598553976	0.0014436480617081278	1.1929611123828352e-05	0.1364865983098577	0.9976180232389932
mnist-LSH-ent-0-512-64	8	576	576	9	0.0	0.0	0.0	0.2468431293964386	0.270527184009552	0.2468431293964386	0.00917546192142748	0.26981348	0.22497429	0.18296214938163757	-9.313225746154785e-09	0.004917297046631575	0.016981525346636772	5.997547626495361	0.29638671875	-0.08878088742494583	-0.004740831442177296	51.531808376312256	0.5874016284942627	3.634406566619873	0.008318901062011719	7.200241088867188e-05	0.3697688579559326	4.611871819360352	0.12736729282639364	0.7880545489930704	0.001803801447188859	1.5612405051330834e-05	0.08017760953452042	0.9974188652062247
mnist-LSH-ent-0-512-64	9	640	640	10	0.0	0.0	0.0	0.2512962222099304	0.2367178052663803	0.2512962222099304	0.008953857551891948	0.27187225	0.2245112	0.18606233596801758	1.1175870895385742e-08	0.004925004206597805	0.009013982489705086	5.984652519226074	0.8271484375	-0.1494027078151703	-0.004766063764691353	59.46131634712219	0.536759614944458	4.116075754165649	0.008291482925415039	7.009506225585938e-05	3.2328689098358154	7.904706578118897	0.0679038000512591	0.5207120230824763	0.0010489298803787077	8.867509699840126e-06	0.40898025472378124	0.9986538752475952
mnist-LSH-ent-0-512-64	10	704	704	11	0.0	0.0	0.0	0.2481563687324524	0.28431281447410583	0.2481563687324524	0.008831017578649842	0.27298793	0.23116656	0.18390785157680511	0.0	0.003846955019980669	0.011947641149163246	5.96550178527832	0.856689453125	-0.1528477668762207	-0.0037098152097314596	67.49747729301453	0.790818452835083	4.114161014556885	0.008334159851074219	6.794929504394531e-05	3.0855114459991455	8.011406044824218	0.09871156803317846	0.5135379472140031	0.0010402867866694282	8.481569235632996e-06	0.3851398154999952	0.9984380991030818
mnist-LSH-ent-0-512-64	11	768	768	12	0.0	0.0	0.0	0.24742861092090607	0.23864814639091492	0.24742861092090607	0.009128317090160896	0.27072096	0.2306591	0.1833764910697937	-1.1175870895385742e-08	0.0037561357021331787	0.017349140718579292	5.943459510803223	0.3359375	-0.09504099190235138	-0.003623945638537407	72.52170252799988	0.47660088539123535	3.8759677410125732	0.008178234100341797	6.723403930664062e-05	0.6232404708862305	4.998527865274048	0.09534825017227454	0.7754218532900127	0.0016361285403964471	1.3450768129899075e-05	0.12468480474341835	0.997104487514232
mnist-LSH-ent-0-512-64	12	832	832	13	0.0	0.0	0.0	0.24490797519683838	0.2519509792327881	0.24490797519683838	0.00799918913428039	0.26448998	0.2292645	0.18146128952503204	4.6566128730773926e-09	0.0027542284224182367	0.007395601831376553	5.931600093841553	0.86962890625	-0.15211151540279388	-0.002629775321111083	80.63328957557678	0.6269669532775879	4.412990570068359	0.008185148239135742	7.05718994140625e-05	3.02870774269104	8.087663035256957	0.07752139901779033	0.5456447123020071	0.0010120535689300868	8.725870391287924e-06	0.3744849073815071	0.9986717981406258
mnist-LSH-ent-0-512-64	13	896	896	14	0.0	0.0	0.0	0.25781896710395813	0.2403494119644165	0.25781896710395813	0.010493627923939082	0.28285232	0.22680484	0.19100700318813324	-6.51925802230835e-09	0.0029006244149059057	0.016773395240306854	5.919966697692871	0.39892578125	-0.10883568972349167	-0.0027802137192338705	86.03487157821655	0.7303311824798584	4.1635401248931885	0.008288145065307617	7.343292236328125e-05	0.4631843566894531	5.377515177590943	0.13581201695594977	0.7742498137882338	0.0015412592603821528	1.3655549066470186e-05	0.08613352847791565	0.9977502740315479
mnist-LSH-ent-0-512-64	14	960	960	15	0.0	0.0	0.0	0.2442840039730072	0.22671718895435333	0.2442840039730072	0.009206853842108419	0.26825756	0.2261915	0.18101277947425842	-2.2351741790771484e-08	0.002427740953862667	0.011817464604973793	5.913628578186035	0.87646484375	-0.15294283628463745	-0.0023149840999394655	93.70634126663208	0.4745931625366211	4.005439519882202	0.008101701736450195	6.890296936035156e-05	3.1447830200195312	7.647589783532715	0.06205787391454309	0.5237518791223574	0.0010593797478383718	9.009762724030766e-06	0.41121230466506997	0.9980904472125328
mnist-LSH-ent-0-512-64	15	1024	1024	16	0.0	0.0	0.0	0.24725601077079773	0.2310195118188858	0.24725601077079773	0.009106837735912329	0.26361284	0.2251638	0.18329957127571106	-4.656612873077393e-10	0.002335848519578576	0.016339171677827835	5.919070720672607	0.385986328125	-0.09962019324302673	-0.002235939959064126	99.04287791252136	0.7434933185577393	4.084925889968872	0.008100509643554688	7.009506225585938e-05	0.46252012252807617	5.312188725335694	0.13995988414563634	0.7689722826462143	0.0015248911630192112	1.3195137801025668e-05	0.08706771284727804	0.9975379659399489
mnist-LSH-ent-0-512-64	16	1088	1088	17	0.0	0.0	0.0	0.25027695298194885	0.2647119164466858	0.25027695298194885	0.010461062541317446	0.27155524	0.2281411	0.18548868596553802	3.725290298461914e-09	0.0024152041878551245	0.016228772699832916	5.900406837463379	0.341064453125	-0.08913424611091614	-0.002319000894203782	104.3046727180481	0.7122972011566162	4.181565284729004	0.008149862289428711	6.890296936035156e-05	0.3238365650177002	5.238014798028565	0.13598609943307224	0.7983110865404242	0.001555906694363689	1.3154405250302962e-05	0.061824293650255206	0.9976905407233656
mnist-LSH-ent-0-512-64	17	1152	1152	18	0.0	0.0	0.0	0.2507645785808563	0.2389886975288391	0.2507645785808563	0.009854542967667664	0.27201432	0.22752845	0.18582653999328613	3.725290298461914e-09	0.0018494946416467428	0.015099937096238136	5.870745658874512	0.37939453125	-0.09593860805034637	-0.0017619632417336106	109.13069605827332	0.1559450626373291	4.134463310241699	0.008067607879638672	7.43865966796875e-05	0.49221324920654297	4.802069525582886	0.03247455327469465	0.8609753124596522	0.0016800272958687344	1.549052888205701e-05	0.10250023382299885	0.9976456173820966
mnist-LSH-ent-0-512-64	18	1216	1216	19	0.0	0.0	0.0	0.2544957995414734	0.2230241596698761	0.2544957995414734	0.008673242964356788	0.27360335	0.23752365	0.18868005275726318	2.7939677238464355e-08	0.0017317888559773564	0.01725846901535988	5.8517866134643555	0.355712890625	-0.08847430348396301	-0.001649182173423469	114.30148267745972	0.4282851219177246	4.327633380889893	0.008297443389892578	6.961822509765625e-05	0.37029361724853516	5.146392683847046	0.08322045133904778	0.8409061738473652	0.0016122833797614622	1.3527577348725561e-05	0.07195207206219877	0.9977045082057219
mnist-LSH-ent-0-512-64	19	1280	1280	20	0.0	0.0	0.0	0.2583071291446686	0.23117667436599731	0.2583071291446686	0.00985026707822869	0.28100735	0.23640828	0.19149506092071533	3.4458935260772705e-08	0.001451738178730011	0.01488395407795906	5.805908203125	0.8720703125	-0.15199102461338043	-0.0013767327181994915	121.68796420097351	0.4927380084991455	4.304484128952026	0.008138656616210938	6.985664367675781e-05	2.5421032905578613	7.362160782678223	0.0669284498184915	0.5846767349987338	0.0011054711865787642	9.48860609525363e-06	0.3452930960892557	0.998013240699155
